3119057,ZWCT,RI,1.0
3119058,ZWCT,R2,1
3294612,PTCT,R2,1
3454050,BNCT,R2,1
3454050,ZWCT,R2,1
3454050,RHCT,RI,2
3454056,CTCT,R2,1
3454056,RHCT,RI,1
3454059,CTCT,R2,1
3454059,BNCT,R2,1
3454059,RHCT,RI,1
3454059,ZWCT,RI,1
3454062,CTCT,R2,1
3454067,CTCT,R2,1
3454067,ZWCT,R2,1
3454067,RHCT,RI,2
3454071,ZWCT,R2,1
3454071,BNCT,RI,1
3454021,CTCT,R2,2
3454021,ZWCT,RI,1
3454021,RHCT,RI,1
3454025,CTCT,R2,1
3454031,BNCT,R2,1
3454031,CTCT,R2,2
3454035,CTCT,R2,2
3454035,RHCT,RI,1
3454039,ZWCT,R2,1
3454039,CTCT,R2,1
3454039,RHCT,RI,1
3493009,CTCT,R2,1
3493022,CTCT,R2,1.0
3493022,CTCT,RI,1.0
3493031,BNCT,R2,1
3493035,BNCT,R2,1
3493035,ZWCT,RI,1
3493038,ZWCT,R2,1
3413196,ZWCT,R2,1
3407312,RHCT,R2,1.0
3407312,RHCT,RI,1.0
3407317,PTCT,R2,1
3159481,PYCT,R2,1
3436876,ZWCT,R2,2
3436876,R2CT,RI,1
3436878,R2CT,R2,1
3436879,R2CT,R2,1
3436866,PTCT,R2,1.0
3436866,PTCT,RI,1.0
3436868,ZWCT,R2,1
3436831,PTCT,R2,1.0
3436831,PTCT,RI,1.0
3436861,PTCT,R2,1
3436861,ZWCT,RI,1
3436862,PTCT,R2,1
3412896,PYCT,R2,1
3412897,PYCT,R2,1.0
3412897,PYCT,RI,1.0
3412898,KSCT,R2,1
3412898,PYCT,RI,1
3412899,PYCT,R2,1
3412893,PYCT,R2,1
3437107,BNCT,R2,2
3437107,RHCT,RI,1
3437107,PTCT,RI,1
3437112,BNCT,R2,2
3437112,RHCT,RI,1
3437112,KSCT,RI,1
3437113,PYCT,R2,2.0
3437113,PYCT,RI,1.0
3437113,HYCT,RI,2
3437114,PTCT,R2,2
3437114,PYCT,RI,2
3437115,CTCT,R2,2
3437115,HYCT,RI,2
3437116,PTCT,R2,1
3437116,RHCT,R2,1
3437116,KSCT,RI,1
3437116,BNCT,RI,1
3437118,RHCT,R2,1
3437118,KSCT,R2,1
3437118,HYCT,RI,1
3437118,R2CT,RI,1
3437120,PTCT,R2,2
3437120,CTCT,RI,2
3437122,BNCT,R2,2
3437122,KSCT,RI,2
3437124,BNCT,R2,2
3437124,PYCT,RI,2
3437125,PYCT,R2,1
3437125,KSCT,R2,1
3437125,RHCT,RI,1
3437125,HYCT,RI,1
3437127,RHCT,R2,1
3437127,KSCT,R2,1
3437127,HYCT,RI,1
3437127,PYCT,RI,1
3556511,KSCT,R2,1
3556511,RHCT,R2,1
3556511,HYCT,RI,1
3556511,PTCT,RI,2
3556545,HYCT,R2,2
3556545,KSCT,RI,1
3556545,RHCT,RI,1
3556549,HYCT,R2,2
3556549,RHCT,RI,2
3556551,HYCT,R2,2
3556551,RHCT,RI,2
3556554,HYCT,R2,2
3556554,KSCT,RI,1
3556554,RHCT,RI,1
3556556,KSCT,R2,1
3556556,RHCT,R2,1
3556556,HYCT,RI,1
3556556,PTCT,RI,2
3383844,BNCT,R2,1
3570414,RHCT,R2,1
3570414,PYCT,R2,1
3570414,R2CT,RI,1
3570414,BNCT,RI,1
3570417,RHCT,R2,1
3570417,KSCT,R2,1
3570417,PYCT,RI,1
3570417,R2CT,RI,1
3570420,HYCT,R2,2
3570420,BNCT,RI,2
3570422,KSCT,R2,2
3570422,RHCT,RI,2
3570426,RHCT,R2,1
3570426,HYCT,R2,1
3570426,PYCT,RI,1
3570426,R2CT,RI,1
3570430,RHCT,R2,1
3570430,HYCT,R2,1
3570430,KSCT,RI,1
3570430,PYCT,RI,1
3570406,RHCT,R2,1
3570406,KSCT,R2,1
3570406,PYCT,RI,1
3570406,R2CT,RI,1
3570407,RHCT,R2,1
3570407,HYCT,R2,1
3570407,KSCT,RI,1
3570407,PYCT,RI,1
3570408,KSCT,R2,2
3570408,HYCT,RI,2
3570409,KSCT,R2,2
3570409,HYCT,RI,2
3570410,RHCT,R2,1
3570410,HYCT,R2,1
3570410,KSCT,RI,1
3570410,PYCT,RI,1
3570411,RHCT,R2,1
3570411,HYCT,R2,1
3570411,KSCT,RI,1
3570411,PYCT,RI,1
3367606,ZWCT,R2,1
3367610,ZWCT,R2,1
3367614,CTCT,R2,1
3367614,KSCT,R2,1
3367614,ZWCT,RI,1
3367619,ZWCT,R2,1.0
3367619,ZWCT,RI,1.0
3367626,ZWCT,R2,1
3407252,PYCT,R2,1
3407252,BNCT,RI,1
3407259,PYCT,R2,1
3407262,BNCT,R2,1
3407264,BNCT,R2,1
3407264,PYCT,R2,2
3407265,BNCT,R2,1
3407265,PYCT,RI,1
3367581,ZWCT,R2,1
3367591,CTCT,R2,1
3367591,PYCT,RI,1
3367596,KSCT,R2,1
3367596,PYCT,R2,1
3367596,ZWCT,RI,1
3367598,PYCT,R2,1
3367603,PYCT,R2,1.0
3367603,PYCT,RI,1.0
3454322,KSCT,R2,1
3454322,PYCT,RI,1
3454328,KSCT,R2,1
3454328,PYCT,RI,1
3454330,KSCT,R2,1
3454330,PYCT,RI,1
3454332,PTCT,R2,1
3454332,ZWCT,R2,1
3454332,KSCT,RI,1
3454332,PYCT,RI,1
3454334,KSCT,R2,1
3454336,KSCT,R2,1
3454340,ZWCT,R2,1
3454340,KSCT,R2,1
3454340,PYCT,RI,1
3454343,KSCT,R2,1
3454343,PYCT,R2,1
3454343,RHCT,RI,1
3454348,KSCT,R2,1
3454348,PYCT,RI,1
3454356,KSCT,R2,1
3454356,PYCT,RI,1
3454360,KSCT,R2,1
3454360,PYCT,RI,1
3454363,ZWCT,R2,1
3454363,KSCT,RI,1
3383544,PYCT,R2,2
3383544,ZWCT,RI,2.0
3383553,PYCT,R2,1
3383555,PYCT,R2,1
3383556,PYCT,R2,1
3454075,KSCT,R2,1
3454075,RHCT,R2,2.0
3454075,RHCT,RI,2.0
3454084,KSCT,R2,1
3454084,RHCT,R2,2.0
3454084,RHCT,RI,2.0
3454087,BNCT,R2,1
3454087,PTCT,R2,1
3454087,R2CT,RI,1
3454087,PYCT,RI,1
3454090,KSCT,R2,1
3454090,R2CT,R2,1
3454090,BNCT,RI,1
3454090,PTCT,RI,1
3454092,RHCT,R2,1
3454092,R2CT,R2,1
3454092,CTCT,RI,1
3454092,KSCT,RI,1
3454094,R2CT,R2,2
3454094,RHCT,RI,1
3454094,PYCT,RI,1
3454099,RHCT,R2,2.0
3454099,RHCT,RI,1.0
3454099,R2CT,RI,2
3454101,RHCT,R2,2.0
3454101,RHCT,RI,1.0
3454101,HYCT,RI,1
3454103,RHCT,R2,2.0
3454103,RHCT,RI,1.0
3454103,BNCT,RI,1
3454113,HYCT,R2,1
3454113,KSCT,R2,1
3454113,BNCT,RI,1
3454113,PYCT,RI,1
3454118,HYCT,R2,2
3454118,RHCT,RI,2
3454123,HYCT,R2,2
3454123,RHCT,RI,2.0
3436901,KSCT,R2,1
3436901,PYCT,R2,1
3436901,PTCT,RI,2.0
3436904,RHCT,R2,1
3436904,PYCT,R2,2
3436904,PTCT,RI,1
3436907,PTCT,R2,1
3436907,KSCT,RI,1
3436908,KSCT,R2,1
3436910,KSCT,R2,1
3436910,PYCT,RI,1
3436912,PYCT,R2,1
3436886,KSCT,R2,1
3436886,PTCT,R2,1
3436886,PYCT,RI,2
3436890,KSCT,R2,1
3436890,PYCT,RI,1
3436892,KSCT,R2,1
3436892,PYCT,R2,2
3436895,KSCT,R2,2
3436895,BNCT,RI,1
3436896,KSCT,R2,1
3436899,KSCT,R2,1
3436899,PYCT,R2,2
3454102,HYCT,R2,1
3454102,R2CT,R2,1
3454102,PTCT,RI,1
3454105,HYCT,R2,1
3454105,KSCT,R2,1
3454105,PTCT,RI,1
3454105,PYCT,RI,1
3454106,KSCT,R2,2
3454106,RHCT,RI,1
3454106,PYCT,RI,2
3454108,HYCT,R2,2
3454108,KSCT,RI,1
3454108,PYCT,RI,2
3454110,HYCT,R2,1
3454110,R2CT,R2,1
3454110,PTCT,RI,1
3454110,KSCT,RI,1
3454120,KSCT,R2,1
3454120,R2CT,R2,1
3454120,PYCT,RI,1
3454120,ZWCT,RI,1
3454124,HYCT,R2,1
3454124,KSCT,R2,1
3454124,R2CT,RI,1
3454124,PTCT,RI,1
3454126,HYCT,R2,1
3454126,KSCT,R2,1
3454126,PTCT,RI,1
3454126,PYCT,RI,1
3454129,KSCT,R2,1
3454129,PYCT,R2,2
3454129,PTCT,RI,2
3454131,HYCT,R2,2
3454131,PYCT,RI,2
3454133,HYCT,R2,1
3454133,KSCT,R2,1
3454133,PTCT,RI,1
3454133,PYCT,RI,1
3454136,HYCT,R2,1
3454136,KSCT,R2,1
3454136,R2CT,RI,1
3454136,PTCT,RI,1
3454373,CTCT,R2,1
3454373,BNCT,R2,2.0
3454373,BNCT,RI,1.0
3454373,RHCT,RI,2
3454375,BNCT,R2,2
3454375,RHCT,RI,2
3454376,PTCT,R2,1
3454376,ZWCT,R2,1
3454376,BNCT,RI,1
3454376,RHCT,RI,2
3454378,RHCT,R2,1
3454378,BNCT,R2,2
3454380,RHCT,R2,1
3454383,ZWCT,R2,1
3454351,CTCT,R2,1
3454351,RHCT,R2,2.0
3454351,RHCT,RI,1.0
3454368,BNCT,R2,1
3543690,HYCT,R2,1
3543690,RHCT,R2,1
3543690,KSCT,RI,1
3543690,PTCT,RI,1
3543698,HYCT,R2,1
3543698,RHCT,R2,1
3543698,R2CT,RI,1
3543698,BNCT,RI,1
3543700,HYCT,R2,1
3543700,RHCT,R2,1
3543700,KSCT,RI,1
3543700,BNCT,RI,1
3543703,RHCT,R2,1
3543703,HYCT,R2,1
3543703,KSCT,RI,1
3543703,BNCT,RI,1
3543704,HYCT,R2,1
3543704,RHCT,R2,1
3543704,KSCT,RI,1
3543704,PTCT,RI,1
3543706,HYCT,R2,1
3543706,RHCT,R2,1
3543706,KSCT,RI,1
3543706,PTCT,RI,1
3543709,CTCT,R2,1
3543709,BNCT,R2,1
3543709,PTCT,RI,1
3543713,HYCT,R2,1
3543713,RHCT,R2,1
3543713,KSCT,RI,1
3543713,PTCT,RI,1
3543715,KSCT,R2,1
3543715,BNCT,R2,1
3543715,R2CT,RI,1
3543715,PYCT,RI,1
3543717,HYCT,R2,1
3543717,RHCT,R2,1
3543717,KSCT,RI,1
3543717,BNCT,RI,1
3543720,HYCT,R2,1
3543720,RHCT,R2,1
3543720,KSCT,RI,1
3543720,PTCT,RI,1
3543723,BNCT,R2,1
3543723,PTCT,R2,1
3543723,ZWCT,RI,1
3543727,RHCT,R2,1
3543727,R2CT,R2,1
3543727,BNCT,RI,1
3543727,PYCT,RI,1
3543729,HYCT,R2,1
3543729,R2CT,R2,1
3543729,BNCT,RI,1
3543729,PYCT,RI,1
3543730,HYCT,R2,1
3543730,RHCT,R2,1
3543730,KSCT,RI,1
3543730,BNCT,RI,1
3543732,HYCT,R2,1
3543732,RHCT,R2,1
3543732,KSCT,RI,1
3543732,BNCT,RI,1
3543738,RHCT,R2,1
3543738,KSCT,R2,1
3543738,PTCT,RI,1
3543738,BNCT,RI,1
3543741,HYCT,R2,1
3543741,RHCT,R2,1
3543741,KSCT,RI,1
3543741,PTCT,RI,1
3543743,CTCT,R2,1
3543743,BNCT,R2,1
3543743,PTCT,RI,1
3543743,ZWCT,RI,1
3543748,KSCT,R2,1
3543748,PTCT,R2,1
3543748,BNCT,RI,1
3543748,PYCT,RI,1
3543750,RHCT,R2,1
3543750,KSCT,R2,1
3543750,PTCT,RI,1
3543750,BNCT,RI,1
3543754,HYCT,R2,1
3543754,RHCT,R2,1
3543754,KSCT,RI,1
3543754,BNCT,RI,1
3543757,HYCT,R2,1
3543757,RHCT,R2,1
3543757,KSCT,RI,1
3543757,PTCT,RI,1
3543759,CTCT,R2,1
3543759,BNCT,R2,1
3543759,PTCT,RI,1
3543759,ZWCT,RI,1
3363437,HYCT,R2,1
3556580,KSCT,R2,1
3556580,RHCT,R2,1
3556580,HYCT,RI,1
3556580,PTCT,RI,2
3556583,HYCT,R2,2
3556583,KSCT,RI,1
3556583,RHCT,RI,1
3556585,HYCT,R2,2
3556585,RHCT,RI,2
3556587,RHCT,R2,2
3556587,KSCT,RI,2
3556591,HYCT,R2,2
3556591,KSCT,RI,1
3556591,RHCT,RI,1
3556593,KSCT,R2,1
3556593,RHCT,R2,1
3556593,HYCT,RI,1
3556593,R2CT,RI,1
3556560,KSCT,R2,1
3556560,RHCT,R2,1
3556560,HYCT,RI,1
3556560,CTCT,RI,2
3556568,HYCT,R2,2
3556568,RHCT,RI,1
3556568,PTCT,RI,2
3556570,HYCT,R2,2
3556570,RHCT,RI,2
3556571,HYCT,R2,2
3556571,KSCT,RI,2
3556574,HYCT,R2,2
3556574,RHCT,RI,1
3556574,KSCT,RI,1
3556578,RHCT,R2,1
3556578,HYCT,R2,1
3556578,R2CT,RI,1
3556578,BNCT,RI,2
3454647,BNCT,R2,1
3454647,CTCT,R2,1
3454647,ZWCT,RI,1
3454649,BNCT,R2,1
3454649,ZWCT,RI,1
3454650,BNCT,R2,1
3454650,CTCT,R2,1
3454650,ZWCT,RI,1
3454652,BNCT,R2,1
3454652,CTCT,R2,1
3454652,RHCT,RI,1
3454654,BNCT,R2,1
3454654,CTCT,R2,1
3454654,ZWCT,RI,1
3454654,RHCT,RI,2
3454656,CTCT,R2,2
3454656,BNCT,RI,1
3454656,RHCT,RI,2
3454630,BNCT,R2,2
3454630,ZWCT,RI,1
3454630,CTCT,RI,1
3454633,CTCT,R2,2
3454633,BNCT,RI,1
3454633,ZWCT,RI,1
3454637,ZWCT,R2,1
3454637,BNCT,R2,1
3454637,CTCT,RI,1
3454640,BNCT,R2,1
3454640,CTCT,R2,1
3454640,ZWCT,RI,1
3454644,CTCT,R2,2
3454644,BNCT,RI,2
3454645,CTCT,R2,2
3454645,BNCT,RI,2
3395767,PTCT,R2,1
3395768,PTCT,R2,1
3395769,PTCT,R2,1
3395785,PYCT,R2,1
3395790,HYCT,R2,1
3383934,ZWCT,R2,1.0
3383934,ZWCT,RI,1.0
3383936,ZWCT,R2,1
3383941,ZWCT,R2,1
3383943,ZWCT,R2,1
3383927,R2CT,R2,1
3412961,ZWCT,R2,2.0
3412961,ZWCT,RI,1.0
3412963,ZWCT,R2,1
3412966,ZWCT,R2,1
3412977,ZWCT,R2,2.0
3412977,ZWCT,RI,2.0
3412955,ZWCT,R2,1
3454279,HYCT,R2,1
3454279,ZWCT,RI,1
3454289,KSCT,R2,1
3454289,HYCT,RI,1
3454297,HYCT,R2,1
3454297,KSCT,R2,1
3454297,ZWCT,RI,1
3454304,HYCT,R2,1
3454304,KSCT,RI,1
3454308,HYCT,R2,1
3454308,ZWCT,RI,1
3454314,KSCT,R2,1
3454314,ZWCT,RI,1
3454238,RHCT,R2,2
3454238,PTCT,RI,1
3454258,PTCT,R2,1
3454258,RHCT,RI,1
3454263,RHCT,R2,1
3454263,PYCT,R2,1
3454263,KSCT,RI,1
3454266,RHCT,R2,1
3454269,RHCT,R2,1
3454274,RHCT,R2,1
3492982,HYCT,R2,1
3492982,KSCT,R2,1
3492982,BNCT,RI,2
3492986,BNCT,R2,2
3492986,HYCT,RI,1
3492986,KSCT,RI,1
3492989,KSCT,R2,1
3492989,PYCT,RI,1
3492990,BNCT,R2,1
3492990,KSCT,R2,1
3492990,RHCT,RI,1
3492993,HYCT,R2,1
3492995,RHCT,R2,1
3492963,HYCT,R2,1
3492963,BNCT,R2,1
3492963,CTCT,RI,1
3492963,RHCT,RI,2
3492968,KSCT,R2,2
3492968,BNCT,RI,1
3492968,PYCT,RI,1
3492970,HYCT,R2,2
3492970,BNCT,RI,1
3492970,RHCT,RI,2
3492974,HYCT,R2,1
3492974,ZWCT,R2,1
3492974,CTCT,RI,1
3492974,BNCT,RI,1
3492975,HYCT,R2,2
3492975,ZWCT,RI,1
3492975,RHCT,RI,1
3492978,BNCT,R2,2
3492978,RHCT,RI,2
3395803,ZWCT,R2,1
3556597,KSCT,R2,1
3556597,RHCT,R2,1
3556597,HYCT,RI,1
3556597,CTCT,RI,2
3556603,RHCT,R2,1
3556603,KSCT,R2,1
3556603,R2CT,RI,1
3556603,PYCT,RI,1
3556607,RHCT,R2,2
3556607,KSCT,RI,2
3556610,HYCT,R2,2
3556610,RHCT,RI,2
3556611,HYCT,R2,2
3556611,KSCT,RI,1
3556611,RHCT,RI,1
3556613,RHCT,R2,1
3556613,KSCT,R2,1
3556613,HYCT,RI,1
3556613,PTCT,RI,2
3556616,KSCT,R2,1
3556616,HYCT,R2,1
3556616,R2CT,RI,1
3556616,PYCT,RI,1
3556619,HYCT,R2,2
3556619,RHCT,RI,1
3556619,KSCT,RI,1
3556622,KSCT,R2,1
3556622,BNCT,R2,2
3556622,R2CT,RI,1
3556622,HYCT,RI,1
3556625,KSCT,R2,1
3556625,R2CT,R2,2
3556625,CTCT,RI,2
3556626,KSCT,R2,1
3556626,HYCT,R2,1
3556626,BNCT,RI,1
3556626,CTCT,RI,1
3556629,KSCT,R2,1
3556629,RHCT,R2,1
3556629,HYCT,RI,1
3556629,R2CT,RI,1
3556632,HYCT,R2,1
3556632,KSCT,R2,1
3556632,BNCT,RI,1
3556632,PTCT,RI,2
3556639,RHCT,R2,1
3556639,PTCT,R2,2
3556639,PYCT,RI,1
3556639,BNCT,RI,2
3556641,HYCT,R2,2
3556641,KSCT,RI,2
3556643,KSCT,R2,2
3556643,CTCT,RI,1
3556643,HYCT,RI,1
3556650,HYCT,R2,2
3556650,RHCT,RI,1
3556650,KSCT,RI,1
3556653,RHCT,R2,1
3556653,KSCT,R2,1
3556653,HYCT,RI,1
3556653,PTCT,RI,2
3570276,RHCT,R2,1
3570276,HYCT,R2,1
3570276,KSCT,RI,1
3570276,R2CT,RI,1
3570279,RHCT,R2,1
3570279,HYCT,R2,1
3570279,PYCT,RI,1
3570279,BNCT,RI,1
3570284,KSCT,R2,1
3570284,RHCT,R2,2
3570284,PYCT,RI,1
3570284,BNCT,RI,2
3570288,KSCT,R2,2
3570288,HYCT,RI,2
3570291,RHCT,R2,1
3570291,HYCT,R2,1
3570291,KSCT,RI,1
3570291,PYCT,RI,1
3570295,RHCT,R2,1
3570295,HYCT,R2,1
3570295,PYCT,RI,1
3570295,R2CT,RI,1
3570245,RHCT,R2,1
3570245,KSCT,R2,1
3570245,R2CT,RI,1
3570245,BNCT,RI,1
3570257,RHCT,R2,1
3570257,HYCT,R2,1
3570257,PYCT,RI,1
3570257,PTCT,RI,1
3570260,HYCT,R2,1
3570260,RHCT,R2,2
3570260,BNCT,RI,2
3570266,KSCT,R2,2
3570266,HYCT,RI,1
3570266,RHCT,RI,2
3570268,RHCT,R2,1
3570268,HYCT,R2,1
3570268,KSCT,RI,1
3570268,PYCT,RI,1
3570271,RHCT,R2,1
3570271,HYCT,R2,1
3570271,PYCT,RI,1
3570271,BNCT,RI,1
3570298,PTCT,R2,1
3570298,BNCT,R2,1
3570298,ZWCT,RI,1
3570309,BNCT,R2,2
3570309,PTCT,RI,2
3570314,BNCT,R2,2
3570314,PTCT,RI,2
3570318,BNCT,R2,2
3570318,PTCT,RI,2
3570321,BNCT,R2,2
3570321,PTCT,RI,2
3570324,PTCT,R2,1
3570324,BNCT,R2,1
3570324,ZWCT,RI,1
3492894,KSCT,R2,1
3492894,RHCT,RI,1
3492921,KSCT,R2,2
3492921,RHCT,RI,2.0
3492926,KSCT,R2,1
3492926,BNCT,R2,1
3492926,RHCT,RI,2
3492929,RHCT,R2,1.0
3492929,RHCT,RI,1.0
3492932,BNCT,R2,2
3492932,RHCT,RI,1
3492932,PTCT,RI,1
3543770,HYCT,R2,1
3543770,KSCT,R2,1
3543770,PYCT,RI,2
3543773,HYCT,R2,2
3543773,KSCT,RI,1
3543773,PTCT,RI,2
3543775,KSCT,R2,2
3543775,RHCT,RI,2
3543777,KSCT,R2,2
3543777,R2CT,RI,1
3543777,PTCT,RI,1
3543780,KSCT,R2,1
3543780,PYCT,R2,2
3543780,CTCT,RI,2
3543782,HYCT,R2,2
3543782,RHCT,RI,1
3543782,KSCT,RI,1
3012231,R2CT,R2,1
3012232,ZWCT,R2,1
3012220,RHCT,R2,1
3012220,ZWCT,RI,1
3012221,HYCT,R2,1
3277232,PYCT,R2,1
3331390,R2CT,R2,1
3454254,HYCT,R2,1
3454254,RHCT,R2,2.0
3454254,RHCT,RI,2.0
3454260,RHCT,R2,2
3454260,HYCT,RI,1
3454260,R2CT,RI,1
3454265,PTCT,R2,1
3454265,R2CT,R2,1
3454265,ZWCT,RI,1
3454265,BNCT,RI,1
3454271,PYCT,R2,1
3454271,CTCT,R2,2
3454271,BNCT,RI,2
3454278,HYCT,R2,2
3454278,RHCT,RI,2.0
3454286,HYCT,R2,2
3454286,KSCT,RI,2
3454293,HYCT,R2,2
3454293,KSCT,RI,2
3454307,KSCT,R2,2
3454307,PYCT,RI,2
3454313,HYCT,R2,1
3454313,KSCT,R2,1
3454313,PYCT,RI,2
3454320,CTCT,R2,1
3454320,HYCT,R2,1
3454320,R2CT,RI,1
3454325,HYCT,R2,1
3454325,CTCT,R2,1
3454325,BNCT,RI,1
3454325,PYCT,RI,1
3454329,PYCT,R2,2
3454329,BNCT,RI,1
3454329,R2CT,RI,2
3454331,RHCT,R2,2
3454331,HYCT,RI,1
3454331,CTCT,RI,2
3454338,RHCT,R2,1
3454338,HYCT,R2,1
3454338,KSCT,RI,1
3454338,PYCT,RI,1
3454346,RHCT,R2,2
3454346,HYCT,RI,2
3454350,HYCT,R2,2
3454350,RHCT,RI,1
3454350,R2CT,RI,1
3454354,HYCT,R2,1
3454354,BNCT,R2,1
3454354,PYCT,RI,1
3454354,RHCT,RI,1
3454358,BNCT,R2,1
3454358,RHCT,RI,1
3543642,RHCT,R2,1
3543642,PYCT,R2,1
3543642,R2CT,RI,1
3543642,CTCT,RI,1
3543644,BNCT,R2,1
3543644,PYCT,R2,1
3543644,RHCT,RI,1
3543644,R2CT,RI,1
3543645,BNCT,R2,1
3543645,CTCT,RI,1
3543647,R2CT,R2,1
3543649,CTCT,R2,1
3543649,BNCT,R2,1
3543649,RHCT,RI,1
3543650,RHCT,R2,1
3543650,HYCT,R2,1
3543650,R2CT,RI,1
3543650,CTCT,RI,1
3543628,HYCT,R2,1
3543628,RHCT,R2,1
3543628,KSCT,RI,1
3543628,BNCT,RI,1
3543634,HYCT,R2,1
3543634,RHCT,R2,1
3543634,KSCT,RI,1
3543634,PTCT,RI,1
3543636,HYCT,R2,1
3543636,KSCT,R2,1
3543636,R2CT,RI,1
3543636,CTCT,RI,1
3543637,HYCT,R2,1
3543637,BNCT,R2,1
3543637,PYCT,RI,1
3543637,R2CT,RI,1
3543639,HYCT,R2,1
3543639,RHCT,R2,1
3543639,KSCT,RI,1
3543639,PYCT,RI,1
3543640,RHCT,R2,1
3543640,KSCT,R2,1
3543640,PTCT,RI,1
3543640,BNCT,RI,1
3543809,HYCT,R2,2
3543809,KSCT,RI,1
3543809,PYCT,RI,2
3543810,HYCT,R2,2
3543810,RHCT,RI,2
3543811,KSCT,R2,2
3543811,HYCT,RI,2
3543812,KSCT,R2,2
3543812,PYCT,RI,2
3543814,RHCT,R2,2
3543814,PYCT,RI,2
3543817,PYCT,R2,2
3543817,R2CT,RI,1
3543817,ZWCT,RI,2
3363504,RHCT,R2,1
3363504,HYCT,R2,2
3363504,KSCT,RI,1
3363504,PYCT,RI,2
3363508,R2CT,R2,2
3363508,HYCT,RI,2
3363510,PTCT,R2,2
3363510,BNCT,RI,1
3363510,PYCT,RI,2
3363511,PYCT,R2,2
3363511,CTCT,RI,1
3363511,RHCT,RI,2
3363520,HYCT,R2,2
3363520,KSCT,RI,2
3363522,HYCT,R2,2
3363522,R2CT,RI,1
3363522,PYCT,RI,1
3543818,RHCT,R2,1
3543818,PYCT,R2,2
3543818,PTCT,RI,2
3543830,KSCT,R2,2
3543830,PYCT,RI,2
3543832,KSCT,R2,2
3543832,HYCT,RI,2
3543833,RHCT,R2,2
3543833,R2CT,RI,2
3543834,PYCT,R2,2
3543834,KSCT,RI,1
3543834,PTCT,RI,1
3543835,RHCT,R2,1
3543835,PYCT,R2,2
3543835,BNCT,RI,2
3454552,RHCT,R2,1.0
3454552,RHCT,RI,1.0
3454562,RHCT,R2,1.0
3454562,RHCT,RI,1.0
3454572,R2CT,R2,1
3454572,RHCT,RI,1
3454573,BNCT,R2,1
3454573,RHCT,R2,2
3437156,RHCT,R2,1
3437166,PYCT,R2,1
3407206,CTCT,R2,1.0
3407206,CTCT,RI,1.0
3407211,CTCT,R2,1
3407213,CTCT,R2,1
3407214,CTCT,R2,1.0
3407214,CTCT,RI,1.0
3407215,ZWCT,R2,1
3407215,CTCT,RI,1
3454128,HYCT,R2,1
3454128,RHCT,R2,1
3454128,KSCT,RI,1
3454128,BNCT,RI,1
3454142,HYCT,R2,1
3454142,RHCT,R2,1
3454142,R2CT,RI,1
3454142,PYCT,RI,1
3454148,R2CT,R2,1
3454148,BNCT,RI,1
3454153,BNCT,R2,2
3454153,KSCT,RI,1
3454157,RHCT,R2,1
3454157,BNCT,R2,1
3454157,R2CT,RI,1
3454160,RHCT,R2,1
3454160,KSCT,R2,1
3454160,R2CT,RI,1
3454160,BNCT,RI,2
3454167,BNCT,R2,1
3454167,PTCT,R2,2
3454167,ZWCT,RI,1
3454167,PYCT,RI,2
3454188,PTCT,R2,1
3454194,BNCT,R2,1
3454194,CTCT,R2,1
3454194,PTCT,RI,2
3454199,PTCT,R2,2
3454199,BNCT,RI,1
3454199,PYCT,RI,1
3454205,PTCT,R2,1
3454205,PYCT,RI,1
3454212,BNCT,R2,1
3454212,PTCT,R2,1
3454212,PYCT,RI,1
3367395,HYCT,R2,1
3454214,R2CT,R2,1
3454214,CTCT,R2,1
3454214,ZWCT,RI,1
3454214,BNCT,RI,2
3454235,R2CT,R2,1
3454245,PTCT,R2,1.0
3454245,PTCT,RI,1.0
3454249,BNCT,R2,1
3454249,PTCT,RI,1
3367405,PTCT,R2,1
3367411,PTCT,R2,1
3367411,ZWCT,R2,2
3367418,BNCT,R2,1
3367418,PTCT,R2,2.0
3367418,PTCT,RI,1.0
3367418,ZWCT,RI,2
3367425,ZWCT,R2,1
3543652,RHCT,R2,1
3543652,KSCT,R2,1
3543652,BNCT,RI,1
3543652,PYCT,RI,1
3543656,HYCT,R2,1
3543656,PYCT,R2,1
3543656,R2CT,RI,1
3543656,CTCT,RI,1
3543667,HYCT,R2,2
3543667,PYCT,RI,2
3543670,HYCT,R2,1
3543670,RHCT,R2,1
3543670,PYCT,RI,1
3543670,CTCT,RI,1
3543673,HYCT,R2,2
3543673,RHCT,RI,1
3543673,KSCT,RI,1
3543675,HYCT,R2,1
3543675,RHCT,R2,1
3543675,PYCT,RI,1
3543675,R2CT,RI,1
3543679,KSCT,R2,1
3543679,PYCT,R2,1
3543679,R2CT,RI,1
3543679,ZWCT,RI,1
3543682,HYCT,R2,1
3543682,KSCT,R2,1
3543682,PYCT,RI,2
3543684,HYCT,R2,2
3543684,CTCT,RI,1
3543684,BNCT,RI,1
3543688,HYCT,R2,2
3543688,R2CT,RI,2
3543691,HYCT,R2,2
3543691,RHCT,RI,1
3543691,KSCT,RI,1
3543693,RHCT,R2,1
3543693,PYCT,R2,1
3543693,R2CT,RI,1
3543693,CTCT,RI,1
3412916,KSCT,R2,1
3412916,PYCT,R2,1
3412916,HYCT,RI,1
3412916,CTCT,RI,1
3412917,KSCT,R2,1
3412917,PYCT,R2,1
3412917,PTCT,RI,1
3412917,BNCT,RI,1
3412918,PTCT,R2,2
